"year","month","noa1","ts","time","noa2"
1867,8,2.39,1867.62,"1867-8-15 00:00:00",2
1867,9,1.03,1867.71,"1867-9-15 00:00:00",1
1868,10,2.32,1868.79,"1868-10-15 00:00:00",2
1868,11,-1.02,1868.88,"1868-11-15 00:00:00",-1
1868,1,1.06,1868.04,"1868-1-15 00:00:00",1
1868,12,0.88,1868.96,"1868-12-15 00:00:00",1
1868,2,2.33,1868.12,"1868-2-15 00:00:00",2
1868,3,3.55,1868.21,"1868-3-15 00:00:00",4
1868,4,1.25,1868.29,"1868-4-15 00:00:00",1
1868,5,2.02,1868.38,"1868-5-15 00:00:00",2
1868,6,2.42,1868.46,"1868-6-15 00:00:00",2
1868,7,-0.17,1868.54,"1868-7-15 00:00:00",0
1868,8,2.3,1868.62,"1868-8-15 00:00:00",2
1868,9,-2.95,1868.71,"1868-9-15 00:00:00",-3
1869,10,-1.05,1869.79,"1869-10-15 00:00:00",-1
1869,11,1.01,1869.88,"1869-11-15 00:00:00",1
1869,1,1,1869.04,"1869-1-15 00:00:00",1
1869,12,-0.23,1869.96,"1869-12-15 00:00:00",0
1869,2,2.38,1869.12,"1869-2-15 00:00:00",2
1869,3,-0.05,1869.21,"1869-3-15 00:00:00",0
1869,4,0.72,1869.29,"1869-4-15 00:00:00",1
1869,5,-2.68,1869.38,"1869-5-15 00:00:00",-3
1869,6,-1.43,1869.46,"1869-6-15 00:00:00",-1
1869,7,0.09,1869.54,"1869-7-15 00:00:00",0
1869,8,-1.47,1869.62,"1869-8-15 00:00:00",-1
1869,9,1.11,1869.71,"1869-9-15 00:00:00",1
1870,10,0.89,1870.79,"1870-10-15 00:00:00",1
1870,11,-0.9,1870.88,"1870-11-15 00:00:00",-1
1870,1,0.01,1870.04,"1870-1-15 00:00:00",0
1870,12,-2.76,1870.96,"1870-12-15 00:00:00",-3
1870,2,-2.08,1870.12,"1870-2-15 00:00:00",-2
1870,3,-2.29,1870.21,"1870-3-15 00:00:00",-2
1870,4,0.5,1870.29,"1870-4-15 00:00:00",0
1870,5,1.41,1870.38,"1870-5-15 00:00:00",1
1870,6,0.29,1870.46,"1870-6-15 00:00:00",0
1870,7,0.3,1870.54,"1870-7-15 00:00:00",0
1870,8,-4.78,1870.62,"1870-8-15 00:00:00",-4
1870,9,0.34,1870.71,"1870-9-15 00:00:00",0
1871,10,0.33,1871.79,"1871-10-15 00:00:00",0
1871,11,-2.29,1871.88,"1871-11-15 00:00:00",-2
1871,1,1.23,1871.04,"1871-1-15 00:00:00",1
1871,12,0.3,1871.96,"1871-12-15 00:00:00",0
1871,2,0.12,1871.12,"1871-2-15 00:00:00",0
1871,3,1.02,1871.21,"1871-3-15 00:00:00",1
1871,4,-1.54,1871.29,"1871-4-15 00:00:00",-2
1871,5,-2.96,1871.38,"1871-5-15 00:00:00",-3
1871,6,-2.32,1871.46,"1871-6-15 00:00:00",-2
1871,7,1.13,1871.54,"1871-7-15 00:00:00",1
1871,8,0.05,1871.62,"1871-8-15 00:00:00",0
1871,9,-2.33,1871.71,"1871-9-15 00:00:00",-2
1872,10,2.29,1872.79,"1872-10-15 00:00:00",2
1872,11,0.5,1872.88,"1872-11-15 00:00:00",0
1872,1,2.24,1872.04,"1872-1-15 00:00:00",2
1872,12,0.11,1872.96,"1872-12-15 00:00:00",0
1872,2,0.09,1872.12,"1872-2-15 00:00:00",0
1872,3,-0.35,1872.21,"1872-3-15 00:00:00",0
1872,4,-0.27,1872.29,"1872-4-15 00:00:00",0
1872,5,-0.04,1872.38,"1872-5-15 00:00:00",0
1872,6,0.49,1872.46,"1872-6-15 00:00:00",0
1872,7,-1.22,1872.54,"1872-7-15 00:00:00",-1
1872,8,-2.96,1872.62,"1872-8-15 00:00:00",-3
1872,9,-0.46,1872.71,"1872-9-15 00:00:00",0
1873,10,1.24,1873.79,"1873-10-15 00:00:00",1
1873,11,-1.17,1873.88,"1873-11-15 00:00:00",-1
1873,1,1.45,1873.04,"1873-1-15 00:00:00",1
1873,12,-0.01,1873.96,"1873-12-15 00:00:00",0
1873,2,0.04,1873.12,"1873-2-15 00:00:00",0
1873,3,0.61,1873.21,"1873-3-15 00:00:00",1
1873,4,-1.75,1873.29,"1873-4-15 00:00:00",-2
1873,5,-0.81,1873.38,"1873-5-15 00:00:00",-1
1873,6,1.2,1873.46,"1873-6-15 00:00:00",1
1873,7,0.44,1873.54,"1873-7-15 00:00:00",0
1873,8,3.6,1873.62,"1873-8-15 00:00:00",4
1873,9,2.42,1873.71,"1873-9-15 00:00:00",2
1874,10,2.53,1874.79,"1874-10-15 00:00:00",3
1874,11,-0.07,1874.88,"1874-11-15 00:00:00",0
1874,1,1.62,1874.04,"1874-1-15 00:00:00",2
1874,12,-0.9,1874.96,"1874-12-15 00:00:00",-1
1874,2,1.38,1874.12,"1874-2-15 00:00:00",1
1874,3,1.15,1874.21,"1874-3-15 00:00:00",1
1874,4,2.51,1874.29,"1874-4-15 00:00:00",3
1874,5,-2.63,1874.38,"1874-5-15 00:00:00",-3
1874,6,0.16,1874.46,"1874-6-15 00:00:00",0
1874,7,0.89,1874.54,"1874-7-15 00:00:00",1
1874,8,1,1874.62,"1874-8-15 00:00:00",1
1874,9,1.83,1874.71,"1874-9-15 00:00:00",2
1875,10,-0.02,1875.79,"1875-10-15 00:00:00",0
1875,11,-3.18,1875.88,"1875-11-15 00:00:00",-3
1875,1,0.05,1875.04,"1875-1-15 00:00:00",0
1875,12,-1.16,1875.96,"1875-12-15 00:00:00",-1
1875,2,-1.04,1875.12,"1875-2-15 00:00:00",-1
1875,3,-1.28,1875.21,"1875-3-15 00:00:00",-1
1875,4,-1.53,1875.29,"1875-4-15 00:00:00",-2
1875,5,1.88,1875.38,"1875-5-15 00:00:00",2
1875,6,3.47,1875.46,"1875-6-15 00:00:00",3
1875,7,-1.16,1875.54,"1875-7-15 00:00:00",-1
1875,8,-1.82,1875.62,"1875-8-15 00:00:00",-2
1875,9,-0.9,1875.71,"1875-9-15 00:00:00",-1
1876,10,-1.96,1876.79,"1876-10-15 00:00:00",-2
1876,11,-3.68,1876.88,"1876-11-15 00:00:00",-4
1876,1,-0.09,1876.04,"1876-1-15 00:00:00",0
1876,12,-1.12,1876.96,"1876-12-15 00:00:00",-1
1876,2,-0.02,1876.12,"1876-2-15 00:00:00",0
1876,3,2.09,1876.21,"1876-3-15 00:00:00",2
1876,4,0.76,1876.29,"1876-4-15 00:00:00",1
1876,5,-0.76,1876.38,"1876-5-15 00:00:00",-1
1876,6,3,1876.46,"1876-6-15 00:00:00",3
1876,7,1.26,1876.54,"1876-7-15 00:00:00",1
1876,8,0.26,1876.62,"1876-8-15 00:00:00",0
1876,9,-1.65,1876.71,"1876-9-15 00:00:00",-2
1877,10,0.78,1877.79,"1877-10-15 00:00:00",1
1877,11,3.39,1877.88,"1877-11-15 00:00:00",3
1877,1,0.78,1877.04,"1877-1-15 00:00:00",1
1877,12,1.41,1877.96,"1877-12-15 00:00:00",1
1877,2,0.87,1877.12,"1877-2-15 00:00:00",1
1877,3,-0.07,1877.21,"1877-3-15 00:00:00",0
1877,4,-2.57,1877.29,"1877-4-15 00:00:00",-3
1877,5,-2.62,1877.38,"1877-5-15 00:00:00",-3
1877,6,0.28,1877.46,"1877-6-15 00:00:00",0
1877,7,1.47,1877.54,"1877-7-15 00:00:00",1
1877,8,-5.87,1877.62,"1877-8-15 00:00:00",-4
1877,9,-3.7,1877.71,"1877-9-15 00:00:00",-4
1878,10,0.08,1878.79,"1878-10-15 00:00:00",0
1878,11,-2.83,1878.88,"1878-11-15 00:00:00",-3
1878,1,0.81,1878.04,"1878-1-15 00:00:00",1
1878,12,-3.21,1878.96,"1878-12-15 00:00:00",-3
1878,2,0.44,1878.12,"1878-2-15 00:00:00",0
1878,3,0.26,1878.21,"1878-3-15 00:00:00",0
1878,4,-1.44,1878.29,"1878-4-15 00:00:00",-1
1878,5,0.01,1878.38,"1878-5-15 00:00:00",0
1878,6,-1.06,1878.46,"1878-6-15 00:00:00",-1
1878,7,-0.18,1878.54,"1878-7-15 00:00:00",0
1878,8,-3.74,1878.62,"1878-8-15 00:00:00",-4
1878,9,1.2,1878.71,"1878-9-15 00:00:00",1
1879,10,-1.16,1879.79,"1879-10-15 00:00:00",-1
1879,11,-5.05,1879.88,"1879-11-15 00:00:00",-4
1879,1,-1.63,1879.04,"1879-1-15 00:00:00",-2
1879,12,-1.15,1879.96,"1879-12-15 00:00:00",-1
1879,2,0.68,1879.12,"1879-2-15 00:00:00",1
1879,3,0.63,1879.21,"1879-3-15 00:00:00",1
1879,4,-0.04,1879.29,"1879-4-15 00:00:00",0
1879,5,0.23,1879.38,"1879-5-15 00:00:00",0
1879,6,0.15,1879.46,"1879-6-15 00:00:00",0
1879,7,-0.24,1879.54,"1879-7-15 00:00:00",0
1879,8,0.11,1879.62,"1879-8-15 00:00:00",0
1879,9,3.47,1879.71,"1879-9-15 00:00:00",3
1880,10,-5.12,1880.79,"1880-10-15 00:00:00",-4
1880,11,0.65,1880.88,"1880-11-15 00:00:00",1
1880,1,-1.4,1880.04,"1880-1-15 00:00:00",-1
1880,12,-0.8,1880.96,"1880-12-15 00:00:00",-1
1880,2,1.29,1880.12,"1880-2-15 00:00:00",1
1880,3,-0.73,1880.21,"1880-3-15 00:00:00",-1
1880,4,1.28,1880.29,"1880-4-15 00:00:00",1
1880,5,-1.26,1880.38,"1880-5-15 00:00:00",-1
1880,6,-0.32,1880.46,"1880-6-15 00:00:00",0
1880,7,-2.27,1880.54,"1880-7-15 00:00:00",-2
1880,8,-1.68,1880.62,"1880-8-15 00:00:00",-2
1880,9,-0.31,1880.71,"1880-9-15 00:00:00",0
1881,10,-1.52,1881.79,"1881-10-15 00:00:00",-2
1881,11,1.75,1881.88,"1881-11-15 00:00:00",2
1881,1,-4.27,1881.04,"1881-1-15 00:00:00",-4
1881,12,1.87,1881.96,"1881-12-15 00:00:00",2
1881,2,-1.19,1881.12,"1881-2-15 00:00:00",-1
1881,3,-2.16,1881.21,"1881-3-15 00:00:00",-2
1881,4,-2.56,1881.29,"1881-4-15 00:00:00",-3
1881,5,0.47,1881.38,"1881-5-15 00:00:00",0
1881,6,1.27,1881.46,"1881-6-15 00:00:00",1
1881,7,1.42,1881.54,"1881-7-15 00:00:00",1
1881,8,-0.37,1881.62,"1881-8-15 00:00:00",0
1881,9,-2.01,1881.71,"1881-9-15 00:00:00",-2
1882,10,0.38,1882.79,"1882-10-15 00:00:00",0
1882,11,1.8,1882.88,"1882-11-15 00:00:00",2
1882,1,1.03,1882.04,"1882-1-15 00:00:00",1
1882,12,-0.75,1882.96,"1882-12-15 00:00:00",-1
1882,2,1.33,1882.12,"1882-2-15 00:00:00",1
1882,3,3.16,1882.21,"1882-3-15 00:00:00",3
1882,4,-0.25,1882.29,"1882-4-15 00:00:00",0
1882,5,-1.96,1882.38,"1882-5-15 00:00:00",-2
1882,6,0.63,1882.46,"1882-6-15 00:00:00",1
1882,7,1.88,1882.54,"1882-7-15 00:00:00",2
1882,8,1.41,1882.62,"1882-8-15 00:00:00",1
1882,9,1.8,1882.71,"1882-9-15 00:00:00",2
1883,10,1.24,1883.79,"1883-10-15 00:00:00",1
1883,11,1.89,1883.88,"1883-11-15 00:00:00",2
1883,1,1.27,1883.04,"1883-1-15 00:00:00",1
1883,12,-0.18,1883.96,"1883-12-15 00:00:00",0
1883,2,2.08,1883.12,"1883-2-15 00:00:00",2
1883,3,-3.13,1883.21,"1883-3-15 00:00:00",-3
1883,4,-0.49,1883.29,"1883-4-15 00:00:00",0
1883,5,-0.28,1883.38,"1883-5-15 00:00:00",0
1883,6,-1.67,1883.46,"1883-6-15 00:00:00",-2
1883,7,-1.25,1883.54,"1883-7-15 00:00:00",-1
1883,8,1.87,1883.62,"1883-8-15 00:00:00",2
1883,9,-0.09,1883.71,"1883-9-15 00:00:00",0
1884,10,0.63,1884.79,"1884-10-15 00:00:00",1
1884,11,-1.95,1884.88,"1884-11-15 00:00:00",-2
1884,1,1.55,1884.04,"1884-1-15 00:00:00",2
1884,12,0.9,1884.96,"1884-12-15 00:00:00",1
1884,2,-0.15,1884.12,"1884-2-15 00:00:00",0
1884,3,0.13,1884.21,"1884-3-15 00:00:00",0
1884,4,-2.37,1884.29,"1884-4-15 00:00:00",-2
1884,5,1.04,1884.38,"1884-5-15 00:00:00",1
1884,6,-0.05,1884.46,"1884-6-15 00:00:00",0
1884,7,-2.58,1884.54,"1884-7-15 00:00:00",-3
1884,8,-0.01,1884.62,"1884-8-15 00:00:00",0
1884,9,1.98,1884.71,"1884-9-15 00:00:00",2
1885,10,-0.01,1885.79,"1885-10-15 00:00:00",0
1885,11,-0.8,1885.88,"1885-11-15 00:00:00",-1
1885,1,-0.56,1885.04,"1885-1-15 00:00:00",-1
1885,12,-1.17,1885.96,"1885-12-15 00:00:00",-1
1885,2,-0.03,1885.12,"1885-2-15 00:00:00",0
1885,3,0.28,1885.21,"1885-3-15 00:00:00",0
1885,4,2.01,1885.29,"1885-4-15 00:00:00",2
1885,5,0.12,1885.38,"1885-5-15 00:00:00",0
1885,6,0.82,1885.46,"1885-6-15 00:00:00",1
1885,7,-0.29,1885.54,"1885-7-15 00:00:00",0
1885,8,-5.9,1885.62,"1885-8-15 00:00:00",-4
1885,9,1.63,1885.71,"1885-9-15 00:00:00",2
1886,10,0.55,1886.79,"1886-10-15 00:00:00",1
1886,11,1.36,1886.88,"1886-11-15 00:00:00",1
1886,1,0.93,1886.04,"1886-1-15 00:00:00",1
1886,12,-0.35,1886.96,"1886-12-15 00:00:00",0
1886,2,-0.36,1886.12,"1886-2-15 00:00:00",0
1886,3,-0.57,1886.21,"1886-3-15 00:00:00",-1
1886,4,-0.9,1886.29,"1886-4-15 00:00:00",-1
1886,5,-1.78,1886.38,"1886-5-15 00:00:00",-2
1886,6,0.97,1886.46,"1886-6-15 00:00:00",1
1886,7,1.34,1886.54,"1886-7-15 00:00:00",1
1886,8,3.26,1886.62,"1886-8-15 00:00:00",3
1886,9,-0.04,1886.71,"1886-9-15 00:00:00",0
1887,10,-2.02,1887.79,"1887-10-15 00:00:00",-2
1887,11,-0.09,1887.88,"1887-11-15 00:00:00",0
1887,1,1.16,1887.04,"1887-1-15 00:00:00",1
1887,12,-1.73,1887.96,"1887-12-15 00:00:00",-2
1887,2,0.85,1887.12,"1887-2-15 00:00:00",1
1887,3,-2.89,1887.21,"1887-3-15 00:00:00",-3
1887,4,-2.15,1887.29,"1887-4-15 00:00:00",-2
1887,5,-0.55,1887.38,"1887-5-15 00:00:00",-1
1887,6,-2.12,1887.46,"1887-6-15 00:00:00",-2
1887,7,1.01,1887.54,"1887-7-15 00:00:00",1
1887,8,-1.98,1887.62,"1887-8-15 00:00:00",-2
1887,9,0.24,1887.71,"1887-9-15 00:00:00",0
1888,10,-1.72,1888.79,"1888-10-15 00:00:00",-2
1888,11,1.52,1888.88,"1888-11-15 00:00:00",2
1888,1,-0.44,1888.04,"1888-1-15 00:00:00",0
1888,12,0.73,1888.96,"1888-12-15 00:00:00",1
1888,2,-1.64,1888.12,"1888-2-15 00:00:00",-2
1888,3,-1.02,1888.21,"1888-3-15 00:00:00",-1
1888,4,-1.39,1888.29,"1888-4-15 00:00:00",-1
1888,5,0.34,1888.38,"1888-5-15 00:00:00",0
1888,6,-2.44,1888.46,"1888-6-15 00:00:00",-2
1888,7,-0.69,1888.54,"1888-7-15 00:00:00",-1
1888,8,-0.05,1888.62,"1888-8-15 00:00:00",0
1888,9,-2.72,1888.71,"1888-9-15 00:00:00",-3
1889,10,1.23,1889.79,"1889-10-15 00:00:00",1
1889,11,0.68,1889.88,"1889-11-15 00:00:00",1
1889,1,1.06,1889.04,"1889-1-15 00:00:00",1
1889,12,1.45,1889.96,"1889-12-15 00:00:00",1
1889,2,0.92,1889.12,"1889-2-15 00:00:00",1
1889,3,-0.25,1889.21,"1889-3-15 00:00:00",0
1889,4,1.2,1889.29,"1889-4-15 00:00:00",1
1889,5,0.34,1889.38,"1889-5-15 00:00:00",0
1889,6,1.21,1889.46,"1889-6-15 00:00:00",1
1889,7,-1.99,1889.54,"1889-7-15 00:00:00",-2
1889,8,2.35,1889.62,"1889-8-15 00:00:00",2
1889,9,-1.36,1889.71,"1889-9-15 00:00:00",-1
1890,10,-0.17,1890.79,"1890-10-15 00:00:00",0
1890,11,1.96,1890.88,"1890-11-15 00:00:00",2
1890,1,2.44,1890.04,"1890-1-15 00:00:00",2
1890,12,-2.21,1890.96,"1890-12-15 00:00:00",-2
1890,2,-1.23,1890.12,"1890-2-15 00:00:00",-1
1890,3,1.85,1890.21,"1890-3-15 00:00:00",2
1890,4,1.24,1890.29,"1890-4-15 00:00:00",1
1890,5,-0.67,1890.38,"1890-5-15 00:00:00",-1
1890,6,2.16,1890.46,"1890-6-15 00:00:00",2
1890,7,2.01,1890.54,"1890-7-15 00:00:00",2
1890,8,2.26,1890.62,"1890-8-15 00:00:00",2
1890,9,1.12,1890.71,"1890-9-15 00:00:00",1
1891,10,1.41,1891.79,"1891-10-15 00:00:00",1
1891,11,-0.51,1891.88,"1891-11-15 00:00:00",-1
1891,1,0.31,1891.04,"1891-1-15 00:00:00",0
1891,12,1.44,1891.96,"1891-12-15 00:00:00",1
1891,2,0.28,1891.12,"1891-2-15 00:00:00",0
1891,3,-0.74,1891.21,"1891-3-15 00:00:00",-1
1891,4,-1.61,1891.29,"1891-4-15 00:00:00",-2
1891,5,0.76,1891.38,"1891-5-15 00:00:00",1
1891,6,-4.08,1891.46,"1891-6-15 00:00:00",-4
1891,7,-1.04,1891.54,"1891-7-15 00:00:00",-1
1891,8,1.36,1891.62,"1891-8-15 00:00:00",1
1891,9,2.26,1891.71,"1891-9-15 00:00:00",2
1892,10,-1.22,1892.79,"1892-10-15 00:00:00",-1
1892,11,1.32,1892.88,"1892-11-15 00:00:00",1
1892,1,-0.31,1892.04,"1892-1-15 00:00:00",0
1892,12,-1.3,1892.96,"1892-12-15 00:00:00",-1
1892,2,-1.27,1892.12,"1892-2-15 00:00:00",-1
1892,3,-1.27,1892.21,"1892-3-15 00:00:00",-1
1892,4,-0.54,1892.29,"1892-4-15 00:00:00",-1
1892,5,-0.56,1892.38,"1892-5-15 00:00:00",-1
1892,6,-0.55,1892.46,"1892-6-15 00:00:00",-1
1892,7,-0.18,1892.54,"1892-7-15 00:00:00",0
1892,8,1.03,1892.62,"1892-8-15 00:00:00",1
1892,9,2.21,1892.71,"1892-9-15 00:00:00",2
1893,10,0.61,1893.79,"1893-10-15 00:00:00",1
1893,11,-2.11,1893.88,"1893-11-15 00:00:00",-2
1893,1,-1.59,1893.04,"1893-1-15 00:00:00",-2
1893,12,1.65,1893.96,"1893-12-15 00:00:00",2
1893,2,1.03,1893.12,"1893-2-15 00:00:00",1
1893,3,-1.01,1893.21,"1893-3-15 00:00:00",-1
1893,4,-1.7,1893.29,"1893-4-15 00:00:00",-2
1893,5,-0.76,1893.38,"1893-5-15 00:00:00",-1
1893,6,-2.61,1893.46,"1893-6-15 00:00:00",-3
1893,7,-0.37,1893.54,"1893-7-15 00:00:00",0
1893,8,-2.77,1893.62,"1893-8-15 00:00:00",-3
1893,9,1.06,1893.71,"1893-9-15 00:00:00",1
1894,10,-3.37,1894.79,"1894-10-15 00:00:00",-3
1894,11,1.49,1894.88,"1894-11-15 00:00:00",1
1894,1,1.38,1894.04,"1894-1-15 00:00:00",1
1894,12,0.92,1894.96,"1894-12-15 00:00:00",1
1894,2,1.98,1894.12,"1894-2-15 00:00:00",2
1894,3,1.28,1894.21,"1894-3-15 00:00:00",1
1894,4,2.36,1894.29,"1894-4-15 00:00:00",2
1894,5,-0.68,1894.38,"1894-5-15 00:00:00",-1
1894,6,1.03,1894.46,"1894-6-15 00:00:00",1
1894,7,0.5,1894.54,"1894-7-15 00:00:00",0
1894,8,0.04,1894.62,"1894-8-15 00:00:00",0
1894,9,-3.81,1894.71,"1894-9-15 00:00:00",-4
1895,10,-2.07,1895.79,"1895-10-15 00:00:00",-2
1895,11,-0.7,1895.88,"1895-11-15 00:00:00",-1
1895,1,-2.05,1895.04,"1895-1-15 00:00:00",-2
1895,12,-0.35,1895.96,"1895-12-15 00:00:00",0
1895,2,-4.48,1895.12,"1895-2-15 00:00:00",-4
1895,3,0.82,1895.21,"1895-3-15 00:00:00",1
1895,4,-0.17,1895.29,"1895-4-15 00:00:00",0
1895,5,0.33,1895.38,"1895-5-15 00:00:00",0
1895,6,-0.76,1895.46,"1895-6-15 00:00:00",-1
1895,7,-0.01,1895.54,"1895-7-15 00:00:00",0
1895,8,-0.11,1895.62,"1895-8-15 00:00:00",0
1895,9,-1,1895.71,"1895-9-15 00:00:00",-1
1896,10,-1.05,1896.79,"1896-10-15 00:00:00",-1
1896,11,-1.25,1896.88,"1896-11-15 00:00:00",-1
1896,1,-1.02,1896.04,"1896-1-15 00:00:00",-1
1896,12,1.49,1896.96,"1896-12-15 00:00:00",1
1896,2,0.39,1896.12,"1896-2-15 00:00:00",0
1896,3,2.34,1896.21,"1896-3-15 00:00:00",2
1896,4,1.25,1896.29,"1896-4-15 00:00:00",1
1896,5,-0.34,1896.38,"1896-5-15 00:00:00",0
1896,6,-0.8,1896.46,"1896-6-15 00:00:00",-1
1896,7,0.89,1896.54,"1896-7-15 00:00:00",1
1896,8,-0.62,1896.62,"1896-8-15 00:00:00",-1
1896,9,0.67,1896.71,"1896-9-15 00:00:00",1
1897,10,-1.67,1897.79,"1897-10-15 00:00:00",-2
1897,11,-1.74,1897.88,"1897-11-15 00:00:00",-2
1897,1,-1.81,1897.04,"1897-1-15 00:00:00",-2
1897,12,0.56,1897.96,"1897-12-15 00:00:00",1
1897,2,1.41,1897.12,"1897-2-15 00:00:00",1
1897,3,1.94,1897.21,"1897-3-15 00:00:00",2
1897,4,1.53,1897.29,"1897-4-15 00:00:00",2
1897,5,0.25,1897.38,"1897-5-15 00:00:00",0
1897,6,-2.53,1897.46,"1897-6-15 00:00:00",-3
1897,7,-1.18,1897.54,"1897-7-15 00:00:00",-1
1897,8,2.36,1897.62,"1897-8-15 00:00:00",2
1897,9,0.9,1897.71,"1897-9-15 00:00:00",1
1898,10,-0.69,1898.79,"1898-10-15 00:00:00",-1
1898,11,0.32,1898.88,"1898-11-15 00:00:00",0
1898,1,1,1898.04,"1898-1-15 00:00:00",1
1898,12,1.11,1898.96,"1898-12-15 00:00:00",1
1898,2,0.81,1898.12,"1898-2-15 00:00:00",1
1898,3,-0.6,1898.21,"1898-3-15 00:00:00",-1
1898,4,1.59,1898.29,"1898-4-15 00:00:00",2
1898,5,0.32,1898.38,"1898-5-15 00:00:00",0
1898,6,-1.04,1898.46,"1898-6-15 00:00:00",-1
1898,7,-1.92,1898.54,"1898-7-15 00:00:00",-2
1898,8,0.23,1898.62,"1898-8-15 00:00:00",0
1898,9,-0.96,1898.71,"1898-9-15 00:00:00",-1
1899,10,-1.39,1899.79,"1899-10-15 00:00:00",-1
1899,11,0.65,1899.88,"1899-11-15 00:00:00",1
1899,1,-0.78,1899.04,"1899-1-15 00:00:00",-1
1899,12,-1.55,1899.96,"1899-12-15 00:00:00",-2
1899,2,-1.63,1899.12,"1899-2-15 00:00:00",-2
1899,3,-2.3,1899.21,"1899-3-15 00:00:00",-2
1899,4,0.91,1899.29,"1899-4-15 00:00:00",1
1899,5,-1.65,1899.38,"1899-5-15 00:00:00",-2
1899,6,-0.14,1899.46,"1899-6-15 00:00:00",0
1899,7,0.63,1899.54,"1899-7-15 00:00:00",1
1899,8,-4.09,1899.62,"1899-8-15 00:00:00",-4
1899,9,1.26,1899.71,"1899-9-15 00:00:00",1
1900,10,0.02,1900.79,"1900-10-15 00:00:00",0
1900,11,1.76,1900.88,"1900-11-15 00:00:00",2
1900,1,0.79,1900.04,"1900-1-15 00:00:00",1
1900,12,1.21,1900.96,"1900-12-15 00:00:00",1
1900,2,-2.55,1900.12,"1900-2-15 00:00:00",-3
1900,3,-2.1,1900.21,"1900-3-15 00:00:00",-2
1900,4,0.9,1900.29,"1900-4-15 00:00:00",1
1900,5,0.72,1900.38,"1900-5-15 00:00:00",1
1900,6,0.73,1900.46,"1900-6-15 00:00:00",1
1900,7,-1.41,1900.54,"1900-7-15 00:00:00",-1
1900,8,-0.22,1900.62,"1900-8-15 00:00:00",0
1900,9,0.19,1900.71,"1900-9-15 00:00:00",0
1901,10,2.04,1901.79,"1901-10-15 00:00:00",2
1901,11,-2.96,1901.88,"1901-11-15 00:00:00",-3
1901,1,-0.17,1901.04,"1901-1-15 00:00:00",0
1901,12,0.17,1901.96,"1901-12-15 00:00:00",0
1901,2,-3.08,1901.12,"1901-2-15 00:00:00",-3
1901,3,-0.74,1901.21,"1901-3-15 00:00:00",-1
1901,4,1.6,1901.29,"1901-4-15 00:00:00",2
1901,5,-2.18,1901.38,"1901-5-15 00:00:00",-2
1901,6,0.75,1901.46,"1901-6-15 00:00:00",1
1901,7,0,1901.54,"1901-7-15 00:00:00",0
1901,8,-0.01,1901.62,"1901-8-15 00:00:00",0
1901,9,1.02,1901.71,"1901-9-15 00:00:00",1
1902,10,0.11,1902.79,"1902-10-15 00:00:00",0
1902,11,-0.21,1902.88,"1902-11-15 00:00:00",0
1902,1,-0.29,1902.04,"1902-1-15 00:00:00",0
1902,12,0.03,1902.96,"1902-12-15 00:00:00",0
1902,2,-2.46,1902.12,"1902-2-15 00:00:00",-2
1902,3,1.02,1902.21,"1902-3-15 00:00:00",1
1902,4,-1.66,1902.29,"1902-4-15 00:00:00",-2
1902,5,0.3,1902.38,"1902-5-15 00:00:00",0
1902,6,-3.5,1902.46,"1902-6-15 00:00:00",-4
1902,7,-2.87,1902.54,"1902-7-15 00:00:00",-3
1902,8,-2.23,1902.62,"1902-8-15 00:00:00",-2
1902,9,-2.78,1902.71,"1902-9-15 00:00:00",-3
1903,10,-0.03,1903.79,"1903-10-15 00:00:00",0
1903,11,0.5,1903.88,"1903-11-15 00:00:00",0
1903,1,0.07,1903.04,"1903-1-15 00:00:00",0
1903,12,0.84,1903.96,"1903-12-15 00:00:00",1
1903,2,1.2,1903.12,"1903-2-15 00:00:00",1
1903,3,3.92,1903.21,"1903-3-15 00:00:00",4
1903,4,-0.17,1903.29,"1903-4-15 00:00:00",0
1903,5,0.7,1903.38,"1903-5-15 00:00:00",1
1903,6,-4.33,1903.46,"1903-6-15 00:00:00",-4
1903,7,-0.3,1903.54,"1903-7-15 00:00:00",0
1903,8,1.24,1903.62,"1903-8-15 00:00:00",1
1903,9,-0.23,1903.71,"1903-9-15 00:00:00",0
1904,10,-0.4,1904.79,"1904-10-15 00:00:00",0
1904,11,-0.95,1904.88,"1904-11-15 00:00:00",-1
1904,1,1.68,1904.04,"1904-1-15 00:00:00",2
1904,12,-1.13,1904.96,"1904-12-15 00:00:00",-1
1904,2,1.14,1904.12,"1904-2-15 00:00:00",1
1904,3,0.54,1904.21,"1904-3-15 00:00:00",1
1904,4,4.22,1904.29,"1904-4-15 00:00:00",4
1904,5,0.56,1904.38,"1904-5-15 00:00:00",1
1904,6,-0.86,1904.46,"1904-6-15 00:00:00",-1
1904,7,-1.52,1904.54,"1904-7-15 00:00:00",-2
1904,8,-1.82,1904.62,"1904-8-15 00:00:00",-2
1904,9,0.72,1904.71,"1904-9-15 00:00:00",1
1905,10,-2.12,1905.79,"1905-10-15 00:00:00",-2
1905,11,1.05,1905.88,"1905-11-15 00:00:00",1
1905,1,0.08,1905.04,"1905-1-15 00:00:00",0
1905,12,-0.54,1905.96,"1905-12-15 00:00:00",-1
1905,2,1.02,1905.12,"1905-2-15 00:00:00",1
1905,3,2.11,1905.21,"1905-3-15 00:00:00",2
1905,4,-1.47,1905.29,"1905-4-15 00:00:00",-1
